Config file: ../input/config/mla_v_cycle-refine0.json
order_rbm = 2
angle_type = 1
==== basic information of linear system ====
matrix Row = 1506, matrix Column = 1506
matrix nz_allocated = 27747, matrix nz_used = 27747, matrix nz_unneeded = 0
vector Row = 1506
initial     || b ||_2 = 2.6501139470351753e+00
>>>>local_vec_size = 1506
>>>>~~~~ local_mat_m = 1506, local_mat_n = 1506
            || b ||_2 = 2.6501139470351753e+00
|| r ||_2 / || b ||_2 = 1.0000000000000000e+00


>>>>nodes in level 0 is 62, less than 100, setup DONE!>>>>


>>>> mla setup time: 0.0120175 (s)
0 MLA ||r(i)||/||b|| 1.0000000000000000e+00
1 MLA ||r(i)||/||b|| 1.9651295995379885e+00
2 MLA ||r(i)||/||b|| 1.3606639707525787e+00
3 MLA ||r(i)||/||b|| 5.2210430032657751e-01
4 MLA ||r(i)||/||b|| 1.0829675010503086e-01
5 MLA ||r(i)||/||b|| 5.6265227317697848e-02
6 MLA ||r(i)||/||b|| 4.0222856038703098e-02
7 MLA ||r(i)||/||b|| 3.1170262950484685e-02
8 MLA ||r(i)||/||b|| 2.4429400120235475e-02
9 MLA ||r(i)||/||b|| 1.9858311212020339e-02
10 MLA ||r(i)||/||b|| 1.6451250814591378e-02
11 MLA ||r(i)||/||b|| 1.3812245633631341e-02
12 MLA ||r(i)||/||b|| 1.1734793642970601e-02
13 MLA ||r(i)||/||b|| 1.0076041956489949e-02
14 MLA ||r(i)||/||b|| 8.7337114741447563e-03
15 MLA ||r(i)||/||b|| 7.6346590827866528e-03
16 MLA ||r(i)||/||b|| 6.7256106140881743e-03
17 MLA ||r(i)||/||b|| 5.9668889940965031e-03
18 MLA ||r(i)||/||b|| 5.3284163034317744e-03
19 MLA ||r(i)||/||b|| 4.7870673124269609e-03
20 MLA ||r(i)||/||b|| 4.3248448903283922e-03
21 MLA ||r(i)||/||b|| 3.9275920096418695e-03
22 MLA ||r(i)||/||b|| 3.5840667158016887e-03
23 MLA ||r(i)||/||b|| 3.2852670025134635e-03
24 MLA ||r(i)||/||b|| 3.0239303853536238e-03
25 MLA ||r(i)||/||b|| 2.7941579958172614e-03
26 MLA ||r(i)||/||b|| 2.5911287841573140e-03
27 MLA ||r(i)||/||b|| 2.4108798391532659e-03
28 MLA ||r(i)||/||b|| 2.2501361514374913e-03
29 MLA ||r(i)||/||b|| 2.1061772635600183e-03
30 MLA ||r(i)||/||b|| 1.9767322692247095e-03
31 MLA ||r(i)||/||b|| 1.8598965925204849e-03
32 MLA ||r(i)||/||b|| 1.7540653678265637e-03
33 MLA ||r(i)||/||b|| 1.6578802613553688e-03
34 MLA ||r(i)||/||b|| 1.5701864588681311e-03
35 MLA ||r(i)||/||b|| 1.4899978483124984e-03
36 MLA ||r(i)||/||b|| 1.4164687839918783e-03
37 MLA ||r(i)||/||b|| 1.3488710360463664e-03
38 MLA ||r(i)||/||b|| 1.2865748036848255e-03
39 MLA ||r(i)||/||b|| 1.2290333080479227e-03
40 MLA ||r(i)||/||b|| 1.1757698910052701e-03
41 MLA ||r(i)||/||b|| 1.1263673895388101e-03
42 MLA ||r(i)||/||b|| 1.0804594039269329e-03
