Config file: ../input/config/mla_v_cycle-refine2.json
order_rbm = 2
angle_type = 1
==== basic information of linear system ====
matrix Row = 19158, matrix Column = 19158
matrix nz_allocated = 387515, matrix nz_used = 387515, matrix nz_unneeded = 0
vector Row = 19158
initial     || b ||_2 = 7.2042734251691598e-01
in level 1:
in level 2:
nodes in level 2 (coarse) is 49, less than 100, setup done!
>>>> setup time: 0.22142 (s)
0 MLA ||r(i)||/||b|| 1.0000000000000000e+00
1 MLA ||r(i)||/||b|| 1.2516164407960246e+00
2 MLA ||r(i)||/||b|| 1.3839317110337799e+00
3 MLA ||r(i)||/||b|| 1.4308154467395386e+00
4 MLA ||r(i)||/||b|| 1.2391488347818544e+00
5 MLA ||r(i)||/||b|| 6.6924847484342012e+00
6 MLA ||r(i)||/||b|| 8.7837130542706827e+00
7 MLA ||r(i)||/||b|| 8.4912185175672334e+00
8 MLA ||r(i)||/||b|| 7.5247341254860736e+00
9 MLA ||r(i)||/||b|| 6.3981888068223558e+00
10 MLA ||r(i)||/||b|| 5.3208192306663271e+00
11 MLA ||r(i)||/||b|| 4.3708653676650604e+00
12 MLA ||r(i)||/||b|| 3.5661573203123638e+00
13 MLA ||r(i)||/||b|| 2.8986232642462260e+00
14 MLA ||r(i)||/||b|| 2.3509793125556344e+00
15 MLA ||r(i)||/||b|| 1.9042917365965468e+00
16 MLA ||r(i)||/||b|| 1.5410461099677639e+00
17 MLA ||r(i)||/||b|| 1.2461299494336866e+00
18 MLA ||r(i)||/||b|| 1.0069198070438889e+00
19 MLA ||r(i)||/||b|| 8.1303213646214578e-01
20 MLA ||r(i)||/||b|| 6.5598457855602554e-01
21 MLA ||r(i)||/||b|| 5.2886671954379694e-01
22 MLA ||r(i)||/||b|| 4.2605336760840856e-01
23 MLA ||r(i)||/||b|| 3.4296593199369224e-01
24 MLA ||r(i)||/||b|| 2.7587780712811188e-01
25 MLA ||r(i)||/||b|| 2.2175598490134796e-01
26 MLA ||r(i)||/||b|| 1.7813304529893603e-01
27 MLA ||r(i)||/||b|| 1.4300290372576427e-01
28 MLA ||r(i)||/||b|| 1.1473589088766410e-01
29 MLA ||r(i)||/||b|| 9.2009415377323669e-02
30 MLA ||r(i)||/||b|| 7.3751258506865522e-02
31 MLA ||r(i)||/||b|| 5.9093168294867451e-02
32 MLA ||r(i)||/||b|| 4.7332875471874064e-02
33 MLA ||r(i)||/||b|| 3.7903020305017854e-02
34 MLA ||r(i)||/||b|| 3.0345757772963399e-02
35 MLA ||r(i)||/||b|| 2.4292011554517750e-02
36 MLA ||r(i)||/||b|| 1.9444586156442883e-02
37 MLA ||r(i)||/||b|| 1.5564396775085259e-02
38 MLA ||r(i)||/||b|| 1.2459283695683970e-02
39 MLA ||r(i)||/||b|| 9.9749350043287430e-03
40 MLA ||r(i)||/||b|| 7.9875299728733792e-03
41 MLA ||r(i)||/||b|| 6.3977862741066592e-03
42 MLA ||r(i)||/||b|| 5.1261493033299072e-03
43 MLA ||r(i)||/||b|| 4.1089102333670734e-03
44 MLA ||r(i)||/||b|| 3.2950765221005907e-03
45 MLA ||r(i)||/||b|| 2.6438527088479373e-03
46 MLA ||r(i)||/||b|| 2.1226144115935918e-03
47 MLA ||r(i)||/||b|| 1.7052807434525512e-03
48 MLA ||r(i)||/||b|| 1.3710074815677657e-03
49 MLA ||r(i)||/||b|| 1.1031393030744112e-03
50 MLA ||r(i)||/||b|| 8.8837008334745695e-04
51 MLA ||r(i)||/||b|| 7.1607033658123789e-04
52 MLA ||r(i)||/||b|| 5.7774914877777419e-04
53 MLA ||r(i)||/||b|| 4.6662354030953143e-04
54 MLA ||r(i)||/||b|| 3.7727457640308111e-04
55 MLA ||r(i)||/||b|| 3.0537233264700298e-04
56 MLA ||r(i)||/||b|| 2.4745619629056731e-04
57 MLA ||r(i)||/||b|| 2.0075939014165949e-04
58 MLA ||r(i)||/||b|| 1.6306918887101172e-04
59 MLA ||r(i)||/||b|| 1.3261517975794295e-04
60 MLA ||r(i)||/||b|| 1.0798010936987123e-04
61 MLA ||r(i)||/||b|| 8.8028710858441126e-05
62 MLA ||r(i)||/||b|| 7.1851032272545788e-05
63 MLA ||r(i)||/||b|| 5.8717174621513186e-05
64 MLA ||r(i)||/||b|| 4.8041183817388607e-05
65 MLA ||r(i)||/||b|| 3.9352104417162334e-05
66 MLA ||r(i)||/||b|| 3.2271288740456434e-05
67 MLA ||r(i)||/||b|| 2.6493854096786008e-05
68 MLA ||r(i)||/||b|| 2.1774031022839325e-05
69 MLA ||r(i)||/||b|| 1.7913496366860720e-05
70 MLA ||r(i)||/||b|| 1.4752032452745087e-05
71 MLA ||r(i)||/||b|| 1.2160028708789485e-05
72 MLA ||r(i)||/||b|| 1.0032503301144988e-05
73 MLA ||r(i)||/||b|| 8.2842688943851167e-06
74 MLA ||r(i)||/||b|| 6.8462637048356222e-06
75 MLA ||r(i)||/||b|| 5.6622054188662984e-06
76 MLA ||r(i)||/||b|| 4.6863077090251148e-06
77 MLA ||r(i)||/||b|| 3.8812848600459847e-06
78 MLA ||r(i)||/||b|| 3.2165807670251214e-06
79 MLA ||r(i)||/||b|| 2.6672775842079498e-06
