28
58	0	4.6934722381087548e+00	4.0434762119572421e+00	3.2590840767197564e+00	6.7771438564078557e-01	5.7415339747874350e-01	4.5940296870955072e-01
59	0	4.6248207595273234e+00	4.6078000970895898e+00	2.5257121569807586e+00	6.6233031373236739e-01	6.5872894869661325e-01	3.5692398022581556e-01
60	0	3.7844811854443625e+00	5.8887674715392846e+00	1.1054960604977527e-08	5.3976852584420709e-01	8.4003161976920704e-01	5.4743184926470720e-02
61	0	4.4479317031798171e+00	5.1269732319693571e+00	1.7117347891625239e+00	6.3640626475110540e-01	7.3193993907783772e-01	2.4341526609536465e-01
62	0	4.1631243547795185e+00	5.5612824210186718e+00	8.6053404015150670e-01	5.9485700325572621e-01	7.9439507329845660e-01	1.2280721964427278e-01
63	0	3.9722874419718881e+00	3.2509025952807820e+00	4.7594708411154532e+00	5.7001693861403502e-01	4.6306804607551200e-01	6.7871103895316964e-01
64	0	3.2808251600312111e+00	3.1436150047794151e+00	5.3248356476038730e+00	4.6555496125682055e-01	4.6023014239791576e-01	7.5594099907172296e-01
65	0	2.5460424911575448e+00	2.8922958823533707e+00	5.8439970258171101e+00	3.5690547731049987e-01	4.1391057973806528e-01	8.3743448236065798e-01
66	0	1.7563874032296642e+00	2.5583934011428613e+00	6.2745296663865426e+00	2.5621524212158425e-01	3.6613284263772800e-01	8.9459515494249953e-01
67	0	9.1677599997902759e-01	2.2919287886598334e+00	6.5503113699380959e+00	1.2402495245536099e-01	3.3071916695958742e-01	9.3554403625591132e-01
68	0	3.1145412165160881e-09	1.9721272373653385e+00	6.7164481825197049e+00	5.5431283797260332e-02	2.7989066352868491e-01	9.5843027354422605e-01
69	0	4.1729322811516250e+00	4.1540742852185844e+00	3.7855403882551424e+00	5.9743607801052745e-01	5.9524859616269665e-01	5.3735392569305551e-01
70	0	3.9276782637463636e+00	3.8986275813112128e+00	4.2864963039517550e+00	5.5920661522628723e-01	5.5292186701296087e-01	6.1770977850934217e-01
71	0	4.0505237192641435e+00	4.6825957869251589e+00	3.2659706270791484e+00	5.7837418794139950e-01	6.7256217339991287e-01	4.6167458413336143e-01
72	0	3.9158625360028387e+00	5.2207537388262537e+00	2.5317468931458182e+00	5.6176084166865070e-01	7.4558028034165091e-01	3.5851750631370055e-01
73	0	2.9079018522431213e+00	6.3674162222938593e+00	1.1054960211122769e-08	4.1681436273204509e-01	9.0745830660355076e-01	5.2775077418182360e-02
74	0	3.3291904398423418e+00	6.0969567893039756e+00	8.6233076839830081e-01	4.7839272337319161e-01	8.6954032459827868e-01	1.2263778423104771e-01
75	0	3.6938155548169451e+00	5.6906635346951244e+00	1.7239698028019119e+00	5.2550015392912486e-01	8.1529679335716654e-01	2.4318866536495404e-01
76	0	3.3221374073083449e+00	3.9329091850934250e+00	4.7429549887240396e+00	4.6730956160353299e-01	5.6054588425949370e-01	6.8367396123712065e-01
77	0	2.5541268750432109e+00	3.7615747233570449e+00	5.3223114046554336e+00	3.6297436440721237e-01	5.4036520421071454e-01	7.5911465330442207e-01
78	0	1.7452373366042655e+00	3.5289538414688986e+00	5.7879737422996591e+00	2.5050334845988448e-01	5.0366026878466075e-01	8.2678558650846656e-01
79	0	9.4018773987094284e-01	3.2374185243686564e+00	6.1347516917208900e+00	1.2828019609166219e-01	4.6227732357446305e-01	8.7740746942313852e-01
80	0	4.5923915909390493e-09	2.9079018446396199e+00	6.3674161855217628e+00	6.1457505769974961e-02	4.1011739895163674e-01	9.0995972112048873e-01
81	0	3.4686143305367336e+00	4.5613888878457187e+00	4.0202538419981746e+00	4.8504431067353498e-01	6.5815455428296477e-01	5.7581646325876035e-01
82	0	3.3472692798086330e+00	5.1990327564071910e+00	3.2811373770389123e+00	4.8074413281205625e-01	7.3825929165811865e-01	4.7313665789836767e-01
83	0	3.1622380080066552e+00	5.7055953911169803e+00	2.5389837463132747e+00	4.5011771927013500e-01	8.2073411396166895e-01	3.5183739565118205e-01
84	0	1.9721272431029122e+00	6.7164482232854761e+00	1.1054959872702157e-08	2.8742573287487894e-01	9.5659107219093986e-01	4.8166053252539018e-02
85	0	2.4638382388683580e+00	6.4990653695416372e+00	8.3165183026011014e-01	3.5125654222766906e-01	9.2888091643324922e-01	1.1746950509978596e-01
