78
78	4.8763272954852960e+02
79	0.0000000000000000e+00
80	0.0000000000000000e+00
81	0.0000000000000000e+00
82	0.0000000000000000e+00
83	0.0000000000000000e+00
84	2.7041243886461245e+02
85	0.0000000000000000e+00
86	0.0000000000000000e+00
87	0.0000000000000000e+00
88	0.0000000000000000e+00
89	0.0000000000000000e+00
90	0.0000000000000000e+00
91	0.0000000000000000e+00
92	0.0000000000000000e+00
93	0.0000000000000000e+00
94	0.0000000000000000e+00
95	0.0000000000000000e+00
96	0.0000000000000000e+00
97	0.0000000000000000e+00
98	0.0000000000000000e+00
99	0.0000000000000000e+00
100	0.0000000000000000e+00
101	0.0000000000000000e+00
102	3.9213325260317635e+02
103	0.0000000000000000e+00
104	0.0000000000000000e+00
105	0.0000000000000000e+00
106	0.0000000000000000e+00
107	0.0000000000000000e+00
108	3.5977917622793734e+02
109	0.0000000000000000e+00
110	0.0000000000000000e+00
111	0.0000000000000000e+00
112	0.0000000000000000e+00
113	0.0000000000000000e+00
114	4.6582784363898668e+02
115	0.0000000000000000e+00
116	0.0000000000000000e+00
117	0.0000000000000000e+00
118	0.0000000000000000e+00
119	0.0000000000000000e+00
120	3.9342800423491491e+02
121	0.0000000000000000e+00
122	0.0000000000000000e+00
123	0.0000000000000000e+00
124	0.0000000000000000e+00
125	0.0000000000000000e+00
126	0.0000000000000000e+00
127	0.0000000000000000e+00
128	0.0000000000000000e+00
129	0.0000000000000000e+00
130	0.0000000000000000e+00
131	0.0000000000000000e+00
132	0.0000000000000000e+00
133	0.0000000000000000e+00
134	0.0000000000000000e+00
135	0.0000000000000000e+00
136	0.0000000000000000e+00
137	0.0000000000000000e+00
138	0.0000000000000000e+00
139	0.0000000000000000e+00
140	0.0000000000000000e+00
141	0.0000000000000000e+00
142	0.0000000000000000e+00
143	0.0000000000000000e+00
144	4.0383608239182445e+02
145	0.0000000000000000e+00
146	0.0000000000000000e+00
147	0.0000000000000000e+00
148	0.0000000000000000e+00
149	0.0000000000000000e+00
150	4.0817452724050264e+02
151	0.0000000000000000e+00
152	0.0000000000000000e+00
153	0.0000000000000000e+00
154	0.0000000000000000e+00
155	0.0000000000000000e+00
