Config file: ../input/config/mla_v_cycle-refine1.json
order_rbm = 2
angle_type = 1
==== basic information of linear system ====
matrix Row = 5340, matrix Column = 5340
matrix nz_allocated = 104619, matrix nz_used = 104619, matrix nz_unneeded = 0
vector Row = 5340
initial     || b ||_2 = 1.3851994067587832e+00
in level 1:
nodes in level 1 (coarse) is 55, less than 100, setup done!
>>>> setup time: 0.0523841 (s)
0 MLA ||r(i)||/||b|| 1.0000000000000000e+00
1 MLA ||r(i)||/||b|| 2.0263501503693302e+00
2 MLA ||r(i)||/||b|| 1.3077229124573118e+00
3 MLA ||r(i)||/||b|| 1.2578045988886872e+00
4 MLA ||r(i)||/||b|| 1.1830649785625764e+00
5 MLA ||r(i)||/||b|| 1.1432947768104091e+00
6 MLA ||r(i)||/||b|| 1.1666948035912570e+00
7 MLA ||r(i)||/||b|| 1.9296586547059811e+00
8 MLA ||r(i)||/||b|| 1.8915198990074018e+00
9 MLA ||r(i)||/||b|| 2.4948435679712730e+00
10 MLA ||r(i)||/||b|| 1.6815958793044776e+00
11 MLA ||r(i)||/||b|| 2.1650131456303705e+00
12 MLA ||r(i)||/||b|| 1.1489796295131280e+00
13 MLA ||r(i)||/||b|| 1.4796831288499521e+00
14 MLA ||r(i)||/||b|| 1.6706749866552024e+00
15 MLA ||r(i)||/||b|| 1.4991518968170965e+00
16 MLA ||r(i)||/||b|| 9.1382646601663697e-01
17 MLA ||r(i)||/||b|| 6.1048230096714662e-01
18 MLA ||r(i)||/||b|| 4.7561002476941289e-01
19 MLA ||r(i)||/||b|| 3.8496119088089098e-01
20 MLA ||r(i)||/||b|| 3.2087502951138619e-01
21 MLA ||r(i)||/||b|| 2.7333986971569496e-01
22 MLA ||r(i)||/||b|| 2.4006035439397116e-01
23 MLA ||r(i)||/||b|| 2.1745074404706510e-01
24 MLA ||r(i)||/||b|| 2.0020502997452239e-01
25 MLA ||r(i)||/||b|| 1.8493143419187552e-01
26 MLA ||r(i)||/||b|| 1.7072457528331400e-01
27 MLA ||r(i)||/||b|| 1.5788688089424810e-01
28 MLA ||r(i)||/||b|| 1.4634634480916564e-01
29 MLA ||r(i)||/||b|| 1.3577887431761879e-01
30 MLA ||r(i)||/||b|| 1.2612440850466178e-01
31 MLA ||r(i)||/||b|| 1.1731016071064203e-01
32 MLA ||r(i)||/||b|| 1.0927649757348629e-01
33 MLA ||r(i)||/||b|| 1.0197891074820362e-01
34 MLA ||r(i)||/||b|| 9.5380826368916094e-02
35 MLA ||r(i)||/||b|| 8.9441675718714558e-02
36 MLA ||r(i)||/||b|| 8.4087132097660860e-02
37 MLA ||r(i)||/||b|| 7.9291566783930734e-02
38 MLA ||r(i)||/||b|| 7.4962956825679911e-02
39 MLA ||r(i)||/||b|| 7.1075951008449711e-02
40 MLA ||r(i)||/||b|| 6.7560440135270267e-02
41 MLA ||r(i)||/||b|| 6.4365184244551732e-02
42 MLA ||r(i)||/||b|| 6.1455543603128007e-02
43 MLA ||r(i)||/||b|| 5.8793825540740190e-02
44 MLA ||r(i)||/||b|| 5.6350670505740039e-02
45 MLA ||r(i)||/||b|| 5.4090947152467900e-02
46 MLA ||r(i)||/||b|| 5.1995873217704998e-02
47 MLA ||r(i)||/||b|| 5.0043965820947743e-02
48 MLA ||r(i)||/||b|| 4.8226598630941302e-02
49 MLA ||r(i)||/||b|| 4.6517974533456331e-02
50 MLA ||r(i)||/||b|| 4.4911228017185403e-02
51 MLA ||r(i)||/||b|| 4.3402808684952075e-02
52 MLA ||r(i)||/||b|| 4.1978647394731929e-02
53 MLA ||r(i)||/||b|| 4.0631466736535109e-02
54 MLA ||r(i)||/||b|| 3.9356033267063120e-02
55 MLA ||r(i)||/||b|| 3.8143906588053708e-02
56 MLA ||r(i)||/||b|| 3.6996683493658859e-02
57 MLA ||r(i)||/||b|| 3.5906929005014084e-02
58 MLA ||r(i)||/||b|| 3.4867015674137691e-02
59 MLA ||r(i)||/||b|| 3.3880758236453049e-02
60 MLA ||r(i)||/||b|| 3.2937352264118210e-02
61 MLA ||r(i)||/||b|| 3.2040945978777352e-02
62 MLA ||r(i)||/||b|| 3.1184875483940742e-02
