Config file: ../input/config/mla_v_cycle-refine0.json
order_rbm = 1
angle_type = 1
==== basic information of linear system ====
matrix Row = 1506, matrix Column = 1506
matrix nz_allocated = 27747, matrix nz_used = 27747, matrix nz_unneeded = 0
vector Row = 1506
initial     || b ||_2 = 2.6501139470351753e+00
nodes in level 0 (coarse) is 62, less than 100, setup done!
>>>> setup time: 0.0112963 (s)
0 MLA ||r(i)||/||b|| 1.0000000000000000e+00
1 MLA ||r(i)||/||b|| 1.5927846921674634e+01
2 MLA ||r(i)||/||b|| 9.1443658449974254e+00
3 MLA ||r(i)||/||b|| 6.1463458750092181e+00
4 MLA ||r(i)||/||b|| 4.4153709990206300e+00
5 MLA ||r(i)||/||b|| 3.4208420870898437e+00
6 MLA ||r(i)||/||b|| 2.7951449747036325e+00
7 MLA ||r(i)||/||b|| 2.3664321144941196e+00
8 MLA ||r(i)||/||b|| 2.0487867529539483e+00
9 MLA ||r(i)||/||b|| 1.7906137510581639e+00
10 MLA ||r(i)||/||b|| 1.5651768452264037e+00
11 MLA ||r(i)||/||b|| 1.3645195737648461e+00
12 MLA ||r(i)||/||b|| 1.1881312813562011e+00
13 MLA ||r(i)||/||b|| 1.0357030135842034e+00
14 MLA ||r(i)||/||b|| 9.0544236673137235e-01
15 MLA ||r(i)||/||b|| 7.9475736799614349e-01
16 MLA ||r(i)||/||b|| 7.0099263971830084e-01
17 MLA ||r(i)||/||b|| 6.2168407114860780e-01
18 MLA ||r(i)||/||b|| 5.5458550785089833e-01
19 MLA ||r(i)||/||b|| 4.9768634219635549e-01
20 MLA ||r(i)||/||b|| 4.4924519234598298e-01
21 MLA ||r(i)||/||b|| 4.0780168598087424e-01
22 MLA ||r(i)||/||b|| 3.7215514944951844e-01
23 MLA ||r(i)||/||b|| 3.4132543512433716e-01
24 MLA ||r(i)||/||b|| 3.1451227319099867e-01
25 MLA ||r(i)||/||b|| 2.9106046603524766e-01
26 MLA ||r(i)||/||b|| 2.7043190963888691e-01
27 MLA ||r(i)||/||b|| 2.5218342752038003e-01
28 MLA ||r(i)||/||b|| 2.3594922183038716e-01
29 MLA ||r(i)||/||b|| 2.2142690259672079e-01
30 MLA ||r(i)||/||b|| 2.0836623869734275e-01
31 MLA ||r(i)||/||b|| 1.9655996713442425e-01
32 MLA ||r(i)||/||b|| 1.8583620121760705e-01
33 MLA ||r(i)||/||b|| 1.7605212425719580e-01
34 MLA ||r(i)||/||b|| 1.6708874989245973e-01
35 MLA ||r(i)||/||b|| 1.5884657895697521e-01
36 MLA ||r(i)||/||b|| 1.5124202429160380e-01
37 MLA ||r(i)||/||b|| 1.4420448386394388e-01
38 MLA ||r(i)||/||b|| 1.3767395902059448e-01
39 MLA ||r(i)||/||b|| 1.3159912755779632e-01
40 MLA ||r(i)||/||b|| 1.2593578835153005e-01
41 MLA ||r(i)||/||b|| 1.2064560876631801e-01
42 MLA ||r(i)||/||b|| 1.1569511829910388e-01
43 MLA ||r(i)||/||b|| 1.1105489709206796e-01
44 MLA ||r(i)||/||b|| 1.0669892313876420e-01
45 MLA ||r(i)||/||b|| 1.0260404354327400e-01
46 MLA ||r(i)||/||b|| 9.8749549754749394e-02
47 MLA ||r(i)||/||b|| 9.5116827978368804e-02
48 MLA ||r(i)||/||b|| 9.1689076470397632e-02
49 MLA ||r(i)||/||b|| 8.8451071802046990e-02
50 MLA ||r(i)||/||b|| 8.5388975991124647e-02
51 MLA ||r(i)||/||b|| 8.2490174726049026e-02
52 MLA ||r(i)||/||b|| 7.9743141817407631e-02
53 MLA ||r(i)||/||b|| 7.7137323137416683e-02
