Config file: ../input/config/mla_v_cycle-refine1.json
order_rbm = 1
angle_type = 1
==== basic information of linear system ====
matrix Row = 5340, matrix Column = 5340
matrix nz_allocated = 104619, matrix nz_used = 104619, matrix nz_unneeded = 0
vector Row = 5340
initial     || b ||_2 = 1.3851994067587832e+00
in level 1:
nodes in level 1 (coarse) is 55, less than 100, setup done!
>>>> setup time: 0.0461395 (s)
0 MLA ||r(i)||/||b|| 1.0000000000000000e+00
1 MLA ||r(i)||/||b|| 1.1232264776358974e+01
2 MLA ||r(i)||/||b|| 7.5682930824675942e+00
3 MLA ||r(i)||/||b|| 6.0697201246922221e+00
4 MLA ||r(i)||/||b|| 4.8996834892892398e+00
5 MLA ||r(i)||/||b|| 4.1066805669384872e+00
6 MLA ||r(i)||/||b|| 3.4354808179751353e+00
7 MLA ||r(i)||/||b|| 2.8119486856891576e+00
8 MLA ||r(i)||/||b|| 2.3177186249858144e+00
9 MLA ||r(i)||/||b|| 1.9992125175238553e+00
10 MLA ||r(i)||/||b|| 1.8239988139796899e+00
11 MLA ||r(i)||/||b|| 1.7221333753878363e+00
12 MLA ||r(i)||/||b|| 1.6375708259729533e+00
13 MLA ||r(i)||/||b|| 1.5451801803799079e+00
14 MLA ||r(i)||/||b|| 1.4419224176909300e+00
15 MLA ||r(i)||/||b|| 1.3338182954795215e+00
16 MLA ||r(i)||/||b|| 1.2277277683675869e+00
17 MLA ||r(i)||/||b|| 1.1282165231672823e+00
18 MLA ||r(i)||/||b|| 1.0373407398855514e+00
19 MLA ||r(i)||/||b|| 9.5546486609487791e-01
20 MLA ||r(i)||/||b|| 8.8209809611079837e-01
21 MLA ||r(i)||/||b|| 8.1641195569307634e-01
22 MLA ||r(i)||/||b|| 7.5747075464385527e-01
23 MLA ||r(i)||/||b|| 7.0432642124590683e-01
24 MLA ||r(i)||/||b|| 6.5609093004805130e-01
25 MLA ||r(i)||/||b|| 6.1201293575947613e-01
26 MLA ||r(i)||/||b|| 5.7153185062731260e-01
27 MLA ||r(i)||/||b|| 5.3428194069752621e-01
28 MLA ||r(i)||/||b|| 5.0004594308915329e-01
29 MLA ||r(i)||/||b|| 4.6868142435985100e-01
30 MLA ||r(i)||/||b|| 4.4004996397420176e-01
31 MLA ||r(i)||/||b|| 4.1397150826586704e-01
32 MLA ||r(i)||/||b|| 3.9021212790223408e-01
33 MLA ||r(i)||/||b|| 3.6850021274817446e-01
34 MLA ||r(i)||/||b|| 3.4855810278070209e-01
35 MLA ||r(i)||/||b|| 3.3013457473872554e-01
36 MLA ||r(i)||/||b|| 3.1302726739260206e-01
37 MLA ||r(i)||/||b|| 2.9709031158132393e-01
38 MLA ||r(i)||/||b|| 2.8222830761388573e-01
39 MLA ||r(i)||/||b|| 2.6838153818930471e-01
40 MLA ||r(i)||/||b|| 2.5550843538478446e-01
41 MLA ||r(i)||/||b|| 2.4357035550840442e-01
42 MLA ||r(i)||/||b|| 2.3252161789594308e-01
43 MLA ||r(i)||/||b|| 2.2230549549961628e-01
44 MLA ||r(i)||/||b|| 2.1285511348231198e-01
45 MLA ||r(i)||/||b|| 2.0409733872777841e-01
46 MLA ||r(i)||/||b|| 1.9595768496923116e-01
47 MLA ||r(i)||/||b|| 1.8836474913949039e-01
48 MLA ||r(i)||/||b|| 1.8125337967402438e-01
49 MLA ||r(i)||/||b|| 1.7456638729483473e-01
50 MLA ||r(i)||/||b|| 1.6825500545017338e-01
51 MLA ||r(i)||/||b|| 1.6227847928297484e-01
52 MLA ||r(i)||/||b|| 1.5660316819830103e-01
53 MLA ||r(i)||/||b|| 1.5120146442259136e-01
54 MLA ||r(i)||/||b|| 1.4605072220577328e-01
55 MLA ||r(i)||/||b|| 1.4113229969337007e-01
56 MLA ||r(i)||/||b|| 1.3643074699370278e-01
57 MLA ||r(i)||/||b|| 1.3193313664083725e-01
58 MLA ||r(i)||/||b|| 1.2762851758672514e-01
59 MLA ||r(i)||/||b|| 1.2350746877792750e-01
60 MLA ||r(i)||/||b|| 1.1956173315728516e-01
61 MLA ||r(i)||/||b|| 1.1578391820124657e-01
62 MLA ||r(i)||/||b|| 1.1216725488687383e-01
63 MLA ||r(i)||/||b|| 1.0870540671326305e-01
64 MLA ||r(i)||/||b|| 1.0539232594456252e-01
65 MLA ||r(i)||/||b|| 1.0222215119380317e-01
66 MLA ||r(i)||/||b|| 9.9189142014598733e-02
67 MLA ||r(i)||/||b|| 9.6287643113229723e-02
68 MLA ||r(i)||/||b|| 9.3512072977961921e-02
69 MLA ||r(i)||/||b|| 9.0856929718198517e-02
70 MLA ||r(i)||/||b|| 8.8316808813816747e-02
71 MLA ||r(i)||/||b|| 8.5886425603423702e-02
72 MLA ||r(i)||/||b|| 8.3560640209510567e-02
73 MLA ||r(i)||/||b|| 8.1334480425808611e-02
74 MLA ||r(i)||/||b|| 7.9203160742029197e-02
75 MLA ||r(i)||/||b|| 7.7162095794296906e-02
76 MLA ||r(i)||/||b|| 7.5206908910269196e-02
77 MLA ||r(i)||/||b|| 7.3333435041354991e-02
78 MLA ||r(i)||/||b|| 7.1537719268961672e-02
79 MLA ||r(i)||/||b|| 6.9816011446156082e-02
80 MLA ||r(i)||/||b|| 6.8164758052477750e-02
81 MLA ||r(i)||/||b|| 6.6580592351024065e-02
82 MLA ||r(i)||/||b|| 6.5060323438331541e-02
83 MLA ||r(i)||/||b|| 6.3600924811418963e-02
84 MLA ||r(i)||/||b|| 6.2199523450782057e-02
85 MLA ||r(i)||/||b|| 6.0853388688010220e-02
86 MLA ||r(i)||/||b|| 5.9559923099493317e-02
87 MLA ||r(i)||/||b|| 5.8316652843704457e-02
88 MLA ||r(i)||/||b|| 5.7121220385091570e-02
89 MLA ||r(i)||/||b|| 5.5971377208915742e-02
90 MLA ||r(i)||/||b|| 5.4864977398684157e-02
91 MLA ||r(i)||/||b|| 5.3799972648886918e-02
92 MLA ||r(i)||/||b|| 5.2774407470868215e-02
93 MLA ||r(i)||/||b|| 5.1786414728705446e-02
94 MLA ||r(i)||/||b|| 5.0834212128219806e-02
95 MLA ||r(i)||/||b|| 4.9916098746813548e-02
96 MLA ||r(i)||/||b|| 4.9030451795288178e-02
97 MLA ||r(i)||/||b|| 4.8175723778201410e-02
98 MLA ||r(i)||/||b|| 4.7350439498432310e-02
99 MLA ||r(i)||/||b|| 4.6553193366897172e-02
100 MLA ||r(i)||/||b|| 4.5782647051300890e-02
101 MLA ||r(i)||/||b|| 4.5037526597754014e-02
102 MLA ||r(i)||/||b|| 4.4316619742429182e-02
103 MLA ||r(i)||/||b|| 4.3618774117001581e-02
104 MLA ||r(i)||/||b|| 4.2942894194648834e-02
105 MLA ||r(i)||/||b|| 4.2287939108982348e-02
106 MLA ||r(i)||/||b|| 4.1652920288828187e-02
107 MLA ||r(i)||/||b|| 4.1036899365689487e-02
108 MLA ||r(i)||/||b|| 4.0438985861041804e-02
109 MLA ||r(i)||/||b|| 3.9858334954972749e-02
110 MLA ||r(i)||/||b|| 3.9294145470824264e-02
111 MLA ||r(i)||/||b|| 3.8745657758047510e-02
112 MLA ||r(i)||/||b|| 3.8212151835178940e-02
113 MLA ||r(i)||/||b|| 3.7692945394601773e-02
114 MLA ||r(i)||/||b|| 3.7187392104239839e-02
115 MLA ||r(i)||/||b|| 3.6694879581882812e-02
116 MLA ||r(i)||/||b|| 3.6214827872838043e-02
117 MLA ||r(i)||/||b|| 3.5746687843181385e-02
118 MLA ||r(i)||/||b|| 3.5289939541155710e-02
119 MLA ||r(i)||/||b|| 3.4844090645685340e-02
120 MLA ||r(i)||/||b|| 3.4408675103172630e-02
121 MLA ||r(i)||/||b|| 3.3983251632235950e-02
122 MLA ||r(i)||/||b|| 3.3567402451774205e-02
123 MLA ||r(i)||/||b|| 3.3160732097054058e-02
124 MLA ||r(i)||/||b|| 3.2762866080253361e-02
125 MLA ||r(i)||/||b|| 3.2373449818359733e-02
126 MLA ||r(i)||/||b|| 3.1992147649374934e-02
127 MLA ||r(i)||/||b|| 3.1618641441289133e-02
128 MLA ||r(i)||/||b|| 3.1252629957220154e-02
129 MLA ||r(i)||/||b|| 3.0893827871381698e-02
130 MLA ||r(i)||/||b|| 3.0541964641187139e-02
131 MLA ||r(i)||/||b|| 3.0196783968572529e-02
132 MLA ||r(i)||/||b|| 2.9858042821120184e-02
133 MLA ||r(i)||/||b|| 2.9525510600415715e-02
134 MLA ||r(i)||/||b|| 2.9198968739899207e-02
135 MLA ||r(i)||/||b|| 2.8878209728625082e-02
136 MLA ||r(i)||/||b|| 2.8563036553076408e-02
137 MLA ||r(i)||/||b|| 2.8253262229307147e-02
138 MLA ||r(i)||/||b|| 2.7948708984970122e-02
139 MLA ||r(i)||/||b|| 2.7649208133297569e-02
140 MLA ||r(i)||/||b|| 2.7354599035715570e-02
141 MLA ||r(i)||/||b|| 2.7064729050322003e-02
142 MLA ||r(i)||/||b|| 2.6779452955200643e-02
143 MLA ||r(i)||/||b|| 2.6498632390106375e-02
144 MLA ||r(i)||/||b|| 2.6222135664739396e-02
145 MLA ||r(i)||/||b|| 2.5949837321511255e-02
146 MLA ||r(i)||/||b|| 2.5681617657975355e-02
147 MLA ||r(i)||/||b|| 2.5417362608368639e-02
148 MLA ||r(i)||/||b|| 2.5156963341225861e-02
149 MLA ||r(i)||/||b|| 2.4900315841305268e-02
150 MLA ||r(i)||/||b|| 2.4647320831572384e-02
151 MLA ||r(i)||/||b|| 2.4397883334172438e-02
152 MLA ||r(i)||/||b|| 2.4151912655022572e-02
