Config file: ../input/config/mla_v_cycle-refine0.json
order_rbm = 2
angle_type = 1
==== basic information of linear system ====
matrix Row = 1506, matrix Column = 1506
matrix nz_allocated = 27747, matrix nz_used = 27747, matrix nz_unneeded = 0
vector Row = 1506
initial     || b ||_2 = 2.6501139470351753e+00
nodes in level 0 (coarse) is 62, less than 100, setup done!
>>>> setup time: 0.0126593 (s)
0 MLA ||r(i)||/||b|| 1.0000000000000000e+00
1 MLA ||r(i)||/||b|| 1.0437289860655961e+00
2 MLA ||r(i)||/||b|| 1.6595643904737920e+00
3 MLA ||r(i)||/||b|| 1.2710516098713265e+00
4 MLA ||r(i)||/||b|| 5.2671215703879881e-01
5 MLA ||r(i)||/||b|| 1.5680223224638495e-01
6 MLA ||r(i)||/||b|| 8.1673271917625259e-02
7 MLA ||r(i)||/||b|| 5.2870347784171691e-02
8 MLA ||r(i)||/||b|| 3.6092636068351065e-02
9 MLA ||r(i)||/||b|| 2.5309025225383416e-02
10 MLA ||r(i)||/||b|| 1.8584301602647339e-02
11 MLA ||r(i)||/||b|| 1.4225122666340738e-02
12 MLA ||r(i)||/||b|| 1.1293828289552008e-02
13 MLA ||r(i)||/||b|| 9.2668582114550299e-03
14 MLA ||r(i)||/||b|| 7.8311776261314331e-03
15 MLA ||r(i)||/||b|| 6.7915178490555918e-03
16 MLA ||r(i)||/||b|| 6.0225863733059685e-03
17 MLA ||r(i)||/||b|| 5.4417358714970695e-03
18 MLA ||r(i)||/||b|| 4.9932164764704134e-03
19 MLA ||r(i)||/||b|| 4.6388575630735779e-03
20 MLA ||r(i)||/||b|| 4.3522607535731112e-03
21 MLA ||r(i)||/||b|| 4.1150296761190090e-03
22 MLA ||r(i)||/||b|| 3.9142600815977946e-03
23 MLA ||r(i)||/||b|| 3.7408415298920933e-03
24 MLA ||r(i)||/||b|| 3.5882971277040629e-03
25 MLA ||r(i)||/||b|| 3.4519856829448620e-03
26 MLA ||r(i)||/||b|| 3.3285510779535762e-03
27 MLA ||r(i)||/||b|| 3.2155373353450721e-03
28 MLA ||r(i)||/||b|| 3.1111426063747138e-03
29 MLA ||r(i)||/||b|| 3.0140003086661978e-03
30 MLA ||r(i)||/||b|| 2.9230743386078209e-03
31 MLA ||r(i)||/||b|| 2.8375720043510425e-03
32 MLA ||r(i)||/||b|| 2.7568663102302453e-03
33 MLA ||r(i)||/||b|| 2.6804552117956687e-03
34 MLA ||r(i)||/||b|| 2.6079303677110912e-03
35 MLA ||r(i)||/||b|| 2.5389534345444087e-03
36 MLA ||r(i)||/||b|| 2.4732391228516706e-03
37 MLA ||r(i)||/||b|| 2.4105429877597658e-03
38 MLA ||r(i)||/||b|| 2.3506525357915300e-03
39 MLA ||r(i)||/||b|| 2.2933806037990861e-03
40 MLA ||r(i)||/||b|| 2.2385604333073580e-03
41 MLA ||r(i)||/||b|| 2.1860420053674448e-03
42 MLA ||r(i)||/||b|| 2.1356891948851706e-03
43 MLA ||r(i)||/||b|| 2.0873776397826640e-03
44 MLA ||r(i)||/||b|| 2.0409930577104185e-03
45 MLA ||r(i)||/||b|| 1.9964298839400133e-03
46 MLA ||r(i)||/||b|| 1.9535902340708081e-03
47 MLA ||r(i)||/||b|| 1.9123833097813747e-03
