Config file: ../input/config/mla_v_cycle-refine2.json
order_rbm = 1
angle_type = 1
==== basic information of linear system ====
matrix Row = 19158, matrix Column = 19158
matrix nz_allocated = 387515, matrix nz_used = 387515, matrix nz_unneeded = 0
vector Row = 19158
initial     || b ||_2 = 7.2042734251691598e-01
>>>>local_vec_size = 19158
>>>>~~~~ local_mat_m = 19158, local_mat_n = 19158
            || b ||_2 = 7.2042734251691598e-01
|| r ||_2 / || b ||_2 = 1.0000000000000000e+00


>>>>nodes in level 2 is 49, less than 100, setup DONE!>>>>


>>>> mla setup time: 0.190394 (s)
0 MLA ||r(i)||/||b|| 1.0000000000000000e+00
1 MLA ||r(i)||/||b|| 1.0443195009003556e+01
2 MLA ||r(i)||/||b|| 1.1537789330416482e+01
3 MLA ||r(i)||/||b|| 1.1543141428962178e+01
4 MLA ||r(i)||/||b|| 1.1183798502703706e+01
5 MLA ||r(i)||/||b|| 1.0646290011063927e+01
6 MLA ||r(i)||/||b|| 1.0016432136143626e+01
7 MLA ||r(i)||/||b|| 9.3448835665810179e+00
8 MLA ||r(i)||/||b|| 8.6638803521152976e+00
9 MLA ||r(i)||/||b|| 7.9941790769406458e+00
10 MLA ||r(i)||/||b|| 7.3489209231677259e+00
11 MLA ||r(i)||/||b|| 6.7360785301685029e+00
12 MLA ||r(i)||/||b|| 6.1600901707533389e+00
13 MLA ||r(i)||/||b|| 5.6229788915358840e+00
14 MLA ||r(i)||/||b|| 5.1251298595008556e+00
15 MLA ||r(i)||/||b|| 4.6658349115175177e+00
16 MLA ||r(i)||/||b|| 4.2436758721749204e+00
17 MLA ||r(i)||/||b|| 3.8567946752733935e+00
18 MLA ||r(i)||/||b|| 3.5030833150039800e+00
19 MLA ||r(i)||/||b|| 3.1803165815160708e+00
20 MLA ||r(i)||/||b|| 2.8862437976765531e+00
21 MLA ||r(i)||/||b|| 2.6186510980889035e+00
22 MLA ||r(i)||/||b|| 2.3754025480464347e+00
23 MLA ||r(i)||/||b|| 2.1544660838104011e+00
24 MLA ||r(i)||/||b|| 1.9539286235889639e+00
25 MLA ||r(i)||/||b|| 1.7720035118798252e+00
26 MLA ||r(i)||/||b|| 1.6070325871895346e+00
27 MLA ||r(i)||/||b|| 1.4574845633661166e+00
28 MLA ||r(i)||/||b|| 1.3219509350601895e+00
29 MLA ||r(i)||/||b|| 1.1991402921247221e+00
30 MLA ||r(i)||/||b|| 1.0878716855807915e+00
31 MLA ||r(i)||/||b|| 9.8706749368877023e-01
32 MLA ||r(i)||/||b|| 8.9574611824610451e-01
33 MLA ||r(i)||/||b|| 8.1301472883489756e-01
34 MLA ||r(i)||/||b|| 7.3806221438657149e-01
35 MLA ||r(i)||/||b|| 6.7015243536952718e-01
36 MLA ||r(i)||/||b|| 6.0861784218619353e-01
37 MLA ||r(i)||/||b|| 5.5285349464525146e-01
38 MLA ||r(i)||/||b|| 5.0231149079573667e-01
39 MLA ||r(i)||/||b|| 4.5649581261721861e-01
40 MLA ||r(i)||/||b|| 4.1495757430410501e-01
41 MLA ||r(i)||/||b|| 3.7729065969068715e-01
42 MLA ||r(i)||/||b|| 3.4312772715658979e-01
