Config file: ../input/config/mla_v_cycle-refine1.json
order_rbm = 1
angle_type = 1
==== basic information of linear system ====
matrix Row = 5340, matrix Column = 5340
matrix nz_allocated = 104619, matrix nz_used = 104619, matrix nz_unneeded = 0
vector Row = 5340
initial     || b ||_2 = 1.3851994067587832e+00
>>>>local_vec_size = 5340
>>>>~~~~ local_mat_m = 5340, local_mat_n = 5340
            || b ||_2 = 1.3851994067587832e+00
|| r ||_2 / || b ||_2 = 1.0000000000000000e+00


>>>>nodes in level 1 is 55, less than 100, setup DONE!>>>>


>>>> mla setup time: 0.0442648 (s)
0 MLA ||r(i)||/||b|| 1.0000000000000000e+00
1 MLA ||r(i)||/||b|| 1.1465285896253436e+01
2 MLA ||r(i)||/||b|| 1.1069717503724751e+01
3 MLA ||r(i)||/||b|| 9.3183435602918596e+00
4 MLA ||r(i)||/||b|| 7.5251621451081521e+00
5 MLA ||r(i)||/||b|| 6.0085336875650954e+00
6 MLA ||r(i)||/||b|| 4.7964132863367768e+00
7 MLA ||r(i)||/||b|| 3.8412056123938125e+00
8 MLA ||r(i)||/||b|| 3.0871998941034864e+00
9 MLA ||r(i)||/||b|| 2.4880958658529004e+00
10 MLA ||r(i)||/||b|| 2.0088112229767652e+00
11 MLA ||r(i)||/||b|| 1.6233103088844889e+00
12 MLA ||r(i)||/||b|| 1.3121132589831785e+00
13 MLA ||r(i)||/||b|| 1.0603682239071124e+00
14 MLA ||r(i)||/||b|| 8.5652189339430040e-01
15 MLA ||r(i)||/||b|| 6.9143314979021164e-01
16 MLA ||r(i)||/||b|| 5.5777867200368025e-01
17 MLA ||r(i)||/||b|| 4.4964291330241951e-01
18 MLA ||r(i)||/||b|| 3.6222410681576905e-01
19 MLA ||r(i)||/||b|| 2.9161494167213647e-01
20 MLA ||r(i)||/||b|| 2.3463326173875970e-01
21 MLA ||r(i)||/||b|| 1.8868796597472895e-01
22 MLA ||r(i)||/||b|| 1.5167091125683413e-01
23 MLA ||r(i)||/||b|| 1.2186884479181939e-01
24 MLA ||r(i)||/||b|| 9.7891236302827131e-02
25 MLA ||r(i)||/||b|| 7.8610998284037684e-02
26 MLA ||r(i)||/||b|| 6.3115777943577492e-02
27 MLA ||r(i)||/||b|| 5.0667967964342420e-02
28 MLA ||r(i)||/||b|| 4.0671932879822181e-02
29 MLA ||r(i)||/||b|| 3.2647196654510158e-02
30 MLA ||r(i)||/||b|| 2.6206553824586868e-02
31 MLA ||r(i)||/||b|| 2.1038237188340088e-02
32 MLA ||r(i)||/||b|| 1.6891414599606476e-02
33 MLA ||r(i)||/||b|| 1.3564419736288807e-02
34 MLA ||r(i)||/||b|| 1.0895212587919929e-02
35 MLA ||r(i)||/||b|| 8.7536629758635347e-03
36 MLA ||r(i)||/||b|| 7.0353140192363807e-03
37 MLA ||r(i)||/||b|| 5.6563489306771780e-03
38 MLA ||r(i)||/||b|| 4.5495356063551219e-03
39 MLA ||r(i)||/||b|| 3.6609582950836747e-03
40 MLA ||r(i)||/||b|| 2.9473901209833772e-03
41 MLA ||r(i)||/||b|| 2.3741782449419970e-03
42 MLA ||r(i)||/||b|| 1.9135466700278432e-03
